Datetime,Water Level (m)
2024-09-08 00:00:00,0.76325655
2024-09-08 01:00:00,0.4819499
2024-09-08 02:00:00,0.25265238
2024-09-08 03:00:00,0.08086432
2024-09-08 04:00:00,-0.03710296
2024-09-08 05:00:00,-0.020532597
2024-09-08 06:00:00,0.34406114
2024-09-08 07:00:00,0.74084795
2024-09-08 08:00:00,1.0760806
2024-09-08 09:00:00,1.2965337
2024-09-08 10:00:00,1.3469777
2024-09-08 11:00:00,1.1584381
2024-09-08 12:00:00,0.844756
2024-09-08 13:00:00,0.5711487
2024-09-08 14:00:00,0.34605727
2024-09-08 15:00:00,0.16814037
2024-09-08 16:00:00,0.032998793
2024-09-08 17:00:00,-0.022895195
2024-09-08 18:00:00,0.2501889
2024-09-08 19:00:00,0.6634204
2024-09-08 20:00:00,1.0149164
2024-09-08 21:00:00,1.2840508
2024-09-08 22:00:00,1.4146837
2024-09-08 23:00:00,1.3544998
2024-09-09 00:00:00,1.080763
2024-09-09 01:00:00,0.79891807
2024-09-09 02:00:00,0.5681472
2024-09-09 03:00:00,0.3849077
2024-09-09 04:00:00,0.2477486
2024-09-09 05:00:00,0.18278313
2024-09-09 06:00:00,0.3429076
2024-09-09 07:00:00,0.7434724
2024-09-09 08:00:00,1.0699129
2024-09-09 09:00:00,1.3045226
2024-09-09 10:00:00,1.3999697
2024-09-09 11:00:00,1.3067589
2024-09-09 12:00:00,1.0280694
2024-09-09 13:00:00,0.7547646
2024-09-09 14:00:00,0.5265261
2024-09-09 15:00:00,0.34622526
2024-09-09 16:00:00,0.20693918
2024-09-09 17:00:00,0.1262331
2024-09-09 18:00:00,0.21651943
2024-09-09 19:00:00,0.5837136
2024-09-09 20:00:00,0.92245376
2024-09-09 21:00:00,1.1909297
2024-09-09 22:00:00,1.3605213
2024-09-09 23:00:00,1.3940625
2024-09-10 00:00:00,1.2352984
2024-09-10 01:00:00,0.95654804
2024-09-10 02:00:00,0.7086956
2024-09-10 03:00:00,0.5194623
2024-09-10 04:00:00,0.382661
2024-09-10 05:00:00,0.30086234
2024-09-10 06:00:00,0.31993583
2024-09-10 07:00:00,0.5646353
2024-09-10 08:00:00,0.8580225
2024-09-10 09:00:00,1.082867
2024-09-10 10:00:00,1.2180139
2024-09-10 11:00:00,1.227114
2024-09-10 12:00:00,1.0700855
2024-09-10 13:00:00,0.8174016
2024-09-10 14:00:00,0.5879477
2024-09-10 15:00:00,0.3967209
2024-09-10 16:00:00,0.25001955
2024-09-10 17:00:00,0.14805897
2024-09-10 18:00:00,0.13070682
2024-09-10 19:00:00,0.32556787
2024-09-10 20:00:00,0.6456619
2024-09-10 21:00:00,0.91502845
2024-09-10 22:00:00,1.1127334
2024-09-10 23:00:00,1.2204709
2024-09-11 00:00:00,1.2146814
2024-09-11 01:00:00,1.0614127
2024-09-11 02:00:00,0.8307676
2024-09-11 03:00:00,0.6286103
2024-09-11 04:00:00,0.47353142
2024-09-11 05:00:00,0.36689302
2024-09-11 06:00:00,0.31039602
2024-09-11 07:00:00,0.3497496
2024-09-11 08:00:00,0.5466711
2024-09-11 09:00:00,0.7650919
2024-09-11 10:00:00,0.9094964
2024-09-11 11:00:00,0.9660738
2024-09-11 12:00:00,0.9128153
2024-09-11 13:00:00,0.74739385
2024-09-11 14:00:00,0.5574606
2024-09-11 15:00:00,0.37645757
2024-09-11 16:00:00,0.22751237
2024-09-11 17:00:00,0.111930296
2024-09-11 18:00:00,0.038846493
2024-09-11 19:00:00,0.044516552
2024-09-11 20:00:00,0.21985248
2024-09-11 21:00:00,0.48421654
2024-09-11 22:00:00,0.71149606
2024-09-11 23:00:00,0.88154536
2024-09-12 00:00:00,0.9830122
2024-09-12 01:00:00,0.9997813
2024-09-12 02:00:00,0.91173553
2024-09-12 03:00:00,0.7400385
2024-09-12 04:00:00,0.57100266
2024-09-12 05:00:00,0.42678934
2024-09-12 06:00:00,0.32412562
2024-09-12 07:00:00,0.25649086
2024-09-12 08:00:00,0.24055919
2024-09-12 09:00:00,0.3162757
2024-09-12 10:00:00,0.47927776
2024-09-12 11:00:00,0.6325398
2024-09-12 12:00:00,0.745114
2024-09-12 13:00:00,0.78234273
2024-09-12 14:00:00,0.71768796
2024-09-12 15:00:00,0.5746734
2024-09-12 16:00:00,0.42022797
2024-09-12 17:00:00,0.2844051
2024-09-12 18:00:00,0.17365378
2024-09-12 19:00:00,0.087706946
2024-09-12 20:00:00,0.042369634
2024-09-12 21:00:00,0.07858388
2024-09-12 22:00:00,0.25284
2024-09-12 23:00:00,0.4819024
2024-09-13 00:00:00,0.6970199
2024-09-13 01:00:00,0.8781341
2024-09-13 02:00:00,0.99205947
2024-09-13 03:00:00,1.0153434
2024-09-13 04:00:00,0.93237585
2024-09-13 05:00:00,0.75952256
2024-09-13 06:00:00,0.5801987
2024-09-13 07:00:00,0.42330608
2024-09-13 08:00:00,0.3017223
2024-09-13 09:00:00,0.21072021
2024-09-13 10:00:00,0.17064595
2024-09-13 11:00:00,0.22434713
2024-09-13 12:00:00,0.41576084
2024-09-13 13:00:00,0.6302226
2024-09-13 14:00:00,0.7908375
2024-09-13 15:00:00,0.8616615
2024-09-13 16:00:00,0.82292706
2024-09-13 17:00:00,0.6775127
2024-09-13 18:00:00,0.49747708
2024-09-13 19:00:00,0.32527307
2024-09-13 20:00:00,0.18614745
2024-09-13 21:00:00,0.08316138
2024-09-13 22:00:00,0.03417294
2024-09-13 23:00:00,0.1203188
2024-09-14 00:00:00,0.40120327
