Datetime,Water Level (m)
2024-09-08 00:00:00,-0.0018624082
2024-09-08 01:00:00,-0.0022548647
2024-09-08 02:00:00,-0.003063701
2024-09-08 03:00:00,-0.003497576
2024-09-08 04:00:00,-0.0036770268
2024-09-08 05:00:00,-0.0037339828
2024-09-08 06:00:00,-0.0039701075
2024-09-08 07:00:00,-0.0038980192
2024-09-08 08:00:00,-0.0036937594
2024-09-08 09:00:00,-0.0034795594
2024-09-08 10:00:00,-0.0032935862
2024-09-08 11:00:00,-0.0038775136
2024-09-08 12:00:00,-0.0038840543
2024-09-08 13:00:00,-0.0042203707
2024-09-08 14:00:00,0.011274006
2024-09-08 15:00:00,0.024236921
2024-09-08 16:00:00,0.036350645
2024-09-08 17:00:00,0.04825715
2024-09-08 18:00:00,0.11752728
2024-09-08 19:00:00,0.08209627
2024-09-08 20:00:00,0.0972122
2024-09-08 21:00:00,0.10958071
2024-09-08 22:00:00,0.14076774
2024-09-08 23:00:00,0.15735443
2024-09-09 00:00:00,0.17168944
2024-09-09 01:00:00,0.18621655
2024-09-09 02:00:00,0.20217903
2024-09-09 03:00:00,0.2195319
2024-09-09 04:00:00,0.23760387
2024-09-09 05:00:00,0.2559292
2024-09-09 06:00:00,0.27446595
2024-09-09 07:00:00,0.29319006
2024-09-09 08:00:00,0.31274053
2024-09-09 09:00:00,0.33071736
2024-09-09 10:00:00,0.34817243
2024-09-09 11:00:00,0.36487392
2024-09-09 12:00:00,0.38111973
2024-09-09 13:00:00,0.3979175
2024-09-09 14:00:00,0.41598067
2024-09-09 15:00:00,0.43542284
2024-09-09 16:00:00,0.45596227
2024-09-09 17:00:00,0.47706184
2024-09-09 18:00:00,0.4983231
2024-09-09 19:00:00,0.51951426
2024-09-09 20:00:00,0.54041326
2024-09-09 21:00:00,0.56095046
2024-09-09 22:00:00,0.5810195
2024-09-09 23:00:00,0.60053796
2024-09-10 00:00:00,0.6202171
2024-09-10 01:00:00,0.66535074
2024-09-10 02:00:00,0.7141466
2024-09-10 03:00:00,0.7632852
2024-09-10 04:00:00,0.8119286
2024-09-10 05:00:00,0.8988381
2024-09-10 06:00:00,0.98033303
2024-09-10 07:00:00,1.0543576
2024-09-10 08:00:00,1.1205325
2024-09-10 09:00:00,1.1805869
2024-09-10 10:00:00,1.2350786
2024-09-10 11:00:00,1.2846783
2024-09-10 12:00:00,1.3304036
2024-09-10 13:00:00,1.373597
2024-09-10 14:00:00,1.4155906
2024-09-10 15:00:00,1.4567673
2024-09-10 16:00:00,1.4971095
2024-09-10 17:00:00,1.5364281
2024-09-10 18:00:00,1.5739709
2024-09-10 19:00:00,1.6103929
2024-09-10 20:00:00,1.6453096
2024-09-10 21:00:00,1.6786691
2024-09-10 22:00:00,1.7103515
2024-09-10 23:00:00,1.7403845
2024-09-11 00:00:00,1.7692233
2024-09-11 01:00:00,1.7972808
2024-09-11 02:00:00,1.8253957
2024-09-11 03:00:00,1.8541727
2024-09-11 04:00:00,1.8834077
2024-09-11 05:00:00,1.9126341
2024-09-11 06:00:00,1.9411472
2024-09-11 07:00:00,1.9684038
2024-09-11 08:00:00,1.9947441
2024-09-11 09:00:00,2.0202827
2024-09-11 10:00:00,2.044662
2024-09-11 11:00:00,2.0675316
2024-09-11 12:00:00,2.089177
2024-09-11 13:00:00,2.1102202
2024-09-11 14:00:00,2.1314692
2024-09-11 15:00:00,2.1530242
2024-09-11 16:00:00,2.1775827
2024-09-11 17:00:00,2.2372696
2024-09-11 18:00:00,2.2903826
2024-09-11 19:00:00,2.3668993
2024-09-11 20:00:00,2.4044447
2024-09-11 21:00:00,2.4408798
2024-09-11 22:00:00,2.471028
2024-09-11 23:00:00,2.4973724
2024-09-12 00:00:00,2.5210102
2024-09-12 01:00:00,2.542682
2024-09-12 02:00:00,2.5631459
2024-09-12 03:00:00,2.582634
2024-09-12 04:00:00,2.601948
2024-09-12 05:00:00,2.6213484
2024-09-12 06:00:00,2.6406837
2024-09-12 07:00:00,2.6596367
2024-09-12 08:00:00,2.677841
2024-09-12 09:00:00,2.695158
2024-09-12 10:00:00,2.7116916
2024-09-12 11:00:00,2.7274249
2024-09-12 12:00:00,2.7423587
2024-09-12 13:00:00,2.7566605
2024-09-12 14:00:00,2.770494
2024-09-12 15:00:00,2.7839634
2024-09-12 16:00:00,2.7972229
2024-09-12 17:00:00,2.8103282
2024-09-12 18:00:00,2.8233395
2024-09-12 19:00:00,2.8361945
2024-09-12 20:00:00,2.8487663
2024-09-12 21:00:00,2.8609986
2024-09-12 22:00:00,2.8727655
2024-09-12 23:00:00,2.8839955
2024-09-13 00:00:00,2.8947399
2024-09-13 01:00:00,2.9047804
2024-09-13 02:00:00,2.9143987
2024-09-13 03:00:00,2.923563
2024-09-13 04:00:00,2.932676
2024-09-13 05:00:00,2.941842
2024-09-13 06:00:00,2.9514692
2024-09-13 07:00:00,2.9615316
2024-09-13 08:00:00,2.9718482
2024-09-13 09:00:00,2.9822116
2024-09-13 10:00:00,2.9923246
2024-09-13 11:00:00,3.0019612
2024-09-13 12:00:00,3.0113337
2024-09-13 13:00:00,3.0200965
2024-09-13 14:00:00,3.028579
2024-09-13 15:00:00,3.037005
2024-09-13 16:00:00,3.045496
2024-09-13 17:00:00,3.0535786
2024-09-13 18:00:00,3.0603504
2024-09-13 19:00:00,3.0496612
2024-09-13 20:00:00,3.0396981
2024-09-13 21:00:00,3.0329206
2024-09-13 22:00:00,3.0275764
2024-09-13 23:00:00,3.0229316
2024-09-14 00:00:00,3.0189757
